freq,psd
0.0723310748947079,-39.5582822614083
0.0727888665079656,-40.4489504965737
0.0732466581212232,-39.9160125178179
0.0737044497344809,-39.9393022104707
0.0741622413477385,-39.0056991635696
0.0746200329609961,-39.5018967389282
0.0750778245742538,-39.4361508459191
0.0755356161875115,-38.7776883519805
0.0759934078007691,-39.7707931637717
0.0764511994140267,-39.1525652152986
0.0769089910272844,-40.4106455326188
0.077366782640542,-39.3896427451573
0.0778245742537997,-38.5838236510589
0.0782823658670573,-38.5034301389767
0.078740157480315,-38.7767608831249
0.0791979490935726,-40.5000338882336
0.0796557407068302,-39.9214471178171
0.0801135323200879,-39.1019488834336
0.0805713239333455,-38.9096982846352
0.0810291155466032,-39.1145998644807
0.0814869071598608,-38.6868555583753
0.0819446987731185,-38.0468854719303
0.0824024903863761,-40.1120006022612
0.0828602819996338,-40.7822293231977
0.0833180736128914,-37.7344022420157
0.083775865226149,-39.8512749832818
0.0842336568394067,-39.1042024199679
0.0846914484526643,-38.4844044456103
0.085149240065922,-39.8380834531517
0.0856070316791796,-38.748134249442
0.0860648232924373,-40.0486329950212
0.0865226149056949,-39.4717360679037
0.0869804065189526,-38.6008196644718
0.0874381981322102,-39.0455284091945
0.0878959897454679,-39.9890737619667
0.0883537813587255,-37.6474185748905
0.0888115729719832,-38.1400326504724
0.0892693645852408,-39.4617626564026
0.0897271561984984,-38.4394602828868
0.0901849478117561,-39.4824195306063
0.0906427394250137,-40.5746362580061
0.0911005310382714,-39.0242632103112
0.091558322651529,-39.3121952300665
0.0920161142647867,-39.850290473012
0.0924739058780443,-40.2186455552879
0.092931697491302,-40.6071751904096
0.0933894891045596,-38.854636179365
0.0938472807178172,-39.4638771377474
0.0943050723310749,-37.9078059778927
0.0947628639443325,-39.5930728474137
0.0952206555575902,-39.6277637765018
0.0956784471708478,-38.3953121450413
0.0961362387841055,-41.0633619466661
0.0965940303973631,-38.9695337132512
0.0970518220106208,-37.6885773545681
0.0975096136238784,-39.1845383186352
0.0979674052371361,-39.3644783175838
0.0984251968503937,-40.2605300762393
0.0988829884636513,-38.7155859906039
0.099340780076909,-39.348231948927
0.0997985716901666,-39.6811515227591
0.100256363303424,-38.9953334639221
0.100714154916682,-39.1781379753001
0.10117194652994,-39.5059116605518
0.101629738143197,-38.8272837254177
0.102087529756455,-39.4248020580206
0.102545321369713,-38.2269080494303
0.10300311298297,-39.3504177835825
0.103460904596228,-39.1767999334553
0.103918696209485,-39.7714856439712
0.104376487822743,-38.9190999672687
0.104834279436001,-40.2717571434356
0.105292071049258,-39.8965837158291
0.105749862662516,-39.5310026662561
0.106207654275774,-38.733398859778
0.106665445889031,-38.9408154594056
0.107123237502289,-39.8735651578106
0.107581029115547,-38.483551697116
0.108038820728804,-40.6280849182969
0.108496612342062,-38.7326921193927
0.10895440395532,-40.1420903190957
0.109412195568577,-39.1476436148173
0.109869987181835,-38.9616398395514
0.110327778795092,-39.7605331694663
0.11078557040835,-40.1919494209413
0.111243362021608,-38.8841327909594
0.111701153634865,-38.9261670131125
0.112158945248123,-38.5992451525142
0.112616736861381,-39.5035520437158
0.113074528474638,-39.2617167766417
0.113532320087896,-38.7452186127001
0.113990111701154,-38.7001161684106
0.114447903314411,-39.2708556891285
0.114905694927669,-39.0166928598195
0.115363486540927,-39.8621356255355
0.115821278154184,-39.6217697775146
0.116279069767442,-39.870569212593
0.116736861380699,-39.6572935344116
0.117194652993957,-38.9313516995645
0.117652444607215,-39.7961417703558
0.118110236220472,-40.4151605474494
0.11856802783373,-39.1244036091569
0.119025819446988,-38.8835092180574
0.119483611060245,-40.2067196989715
0.119941402673503,-39.3238023866766
0.120399194286761,-40.0767650890842
0.120856985900018,-39.8920068771018
0.121314777513276,-39.7437513162382
0.121772569126534,-38.5976659117737
0.122230360739791,-38.8859378829124
0.122688152353049,-39.3452473169051
0.123145943966307,-40.1114754747795
0.123603735579564,-39.4657755870744
0.124061527192822,-39.8327249132914
0.124519318806079,-38.9830339273481
0.124977110419337,-40.7067488595712
0.125434902032595,-39.2704629811559
0.125892693645852,-39.689707785152
0.12635048525911,-39.8054259452367
0.126808276872368,-39.411047598853
0.127266068485625,-39.4495802589303
0.127723860098883,-39.9848884787585
0.128181651712141,-39.1842890627704
0.128639443325398,-39.0919957993981
0.129097234938656,-38.5453586388708
0.129555026551914,-39.2334849364324
0.130012818165171,-38.537643133192
0.130470609778429,-39.4705206910835
0.130928401391686,-38.4904981283829
0.131386193004944,-39.7368975727324
0.131843984618202,-40.1676575370008
0.132301776231459,-39.2280542049593
0.132759567844717,-38.8072082251483
0.133217359457975,-38.8192243664212
0.133675151071232,-39.091935885559
0.13413294268449,-39.2319665588332
0.134590734297748,-40.5147230164255
0.135048525911005,-40.0719127459307
0.135506317524263,-39.7140178127871
0.135964109137521,-38.6470469529811
0.136421900750778,-38.4480536133568
0.136879692364036,-39.5181564034095
0.137337483977294,-39.9466235209542
0.137795275590551,-39.0821732884463
0.138253067203809,-39.5967098749808
0.138710858817066,-39.4307266122248
0.139168650430324,-39.780440099825
0.139626442043582,-39.8728376186616
0.140084233656839,-39.696213431235
0.140542025270097,-39.3725768639212
0.140999816883355,-39.6866204854741
0.141457608496612,-39.3304691413701
0.14191540010987,-38.1306032686582
0.142373191723128,-39.3292954849985
0.142830983336385,-39.5393358662923
0.143288774949643,-40.3876638560848
0.143746566562901,-39.6008723419877
0.144204358176158,-39.1527022098155
0.144662149789416,-40.1705407029537
0.145119941402673,-39.2903333740291
0.145577733015931,-39.7960358309323
0.146035524629189,-39.5311603957036
0.146493316242446,-39.3074133411852
0.146951107855704,-39.5561597889214
0.147408899468962,-40.4356946800932
0.147866691082219,-40.302019601327
0.148324482695477,-39.7649758974582
0.148782274308735,-38.8782531904595
0.149240065921992,-40.8924222709925
0.14969785753525,-39.6828839107882
0.150155649148508,-39.9740855911835
0.150613440761765,-39.2851885813042
0.151071232375023,-40.6185149364343
0.151529023988281,-39.2760995724651
0.151986815601538,-39.5536304745427
0.152444607214796,-39.0814722141495
0.152902398828053,-39.4496965220183
0.153360190441311,-38.5373976390138
0.153817982054569,-38.5238491681459
0.154275773667826,-39.76089169495
0.154733565281084,-39.7639334497727
0.155191356894342,-39.0535523813093
0.155649148507599,-39.0494959731004
0.156106940120857,-39.6630163815599
0.156564731734115,-38.7785672185807
0.157022523347372,-39.229285517637
0.15748031496063,-38.5655180354862
0.157938106573888,-38.4911042667487
0.158395898187145,-39.099885860719
0.158853689800403,-39.2374384415889
0.15931148141366,-40.9068597736369
0.159769273026918,-39.5906070669985
0.160227064640176,-38.7351781201687
0.160684856253433,-39.8852066945115
0.161142647866691,-40.0715537324257
0.161600439479949,-39.319993019122
0.162058231093206,-39.4845899233053
0.162516022706464,-40.7646113133747
0.162973814319722,-39.5692660406868
0.163431605932979,-40.3668627850537
0.163889397546237,-39.0046557380788
0.164347189159495,-39.5847526943894
0.164804980772752,-39.9931855221506
0.16526277238601,-40.6084638058206
0.165720563999268,-39.2046647940433
0.166178355612525,-38.5843777842299
0.166636147225783,-39.4095129885664
0.16709393883904,-38.8066856943126
0.167551730452298,-39.6232683010636
0.168009522065556,-39.7303123320835
0.168467313678813,-40.2211018338294
0.168925105292071,-39.5340381159662
0.169382896905329,-38.7331929474418
0.169840688518586,-40.4380737548389
0.170298480131844,-39.3386980630666
0.170756271745102,-39.6730901536
0.171214063358359,-39.0999915537204
0.171671854971617,-39.0554052124282
0.172129646584875,-39.502982253414
0.172587438198132,-38.5680966136214
0.17304522981139,-39.5339344138298
0.173503021424647,-39.5127810390147
0.173960813037905,-40.0313276952183
0.174418604651163,-40.0821921765394
0.17487639626442,-39.5838030512869
0.175334187877678,-39.8543490585506
0.175791979490936,-39.1088912775468
0.176249771104193,-40.1556206548207
0.176707562717451,-39.7793805989144
0.177165354330709,-40.0162039426585
0.177623145943966,-40.5585300087797
0.178080937557224,-39.6475713304586
0.178538729170482,-38.8845841570337
0.178996520783739,-39.619063429849
0.179454312396997,-39.2388925258278
0.179912104010255,-39.4173946413582
0.180369895623512,-41.28251734086
0.18082768723677,-39.5877217720802
0.181285478850027,-39.9864616469259
0.181743270463285,-39.650455055159
0.182201062076543,-38.8299052620421
0.1826588536898,-39.1837470786189
0.183116645303058,-39.3567308930996
0.183574436916316,-39.5689266767059
0.184032228529573,-39.7839997492254
0.184490020142831,-39.7648538876798
0.184947811756089,-40.0251644406749
0.185405603369346,-39.9093028509504
0.185863394982604,-39.7998530915027
0.186321186595862,-40.0251546775342
0.186778978209119,-39.3715099795106
0.187236769822377,-39.6300483216102
0.187694561435634,-39.7263117526214
0.188152353048892,-40.7024587030272
0.18861014466215,-39.7787927576391
0.189067936275407,-39.7018622048412
0.189525727888665,-39.5876503794772
0.189983519501923,-40.437454904491
0.19044131111518,-39.9190736268518
0.190899102728438,-39.3619707594541
0.191356894341696,-39.3831892949405
0.191814685954953,-39.7031999489534
0.192272477568211,-39.9063197882386
0.192730269181469,-40.9835748424948
0.193188060794726,-39.7750830293428
0.193645852407984,-39.6437367388597
0.194103644021242,-40.4766302164904
0.194561435634499,-38.6681561064412
0.195019227247757,-39.6094161415324
0.195477018861014,-40.7463681153651
0.195934810474272,-40.6129947624406
0.19639260208753,-39.5445529799519
0.196850393700787,-40.1291149350682
0.197308185314045,-39.7645615649633
0.197765976927303,-38.7077991944765
0.19822376854056,-39.0911809717996
0.198681560153818,-39.7298800787707
0.199139351767076,-40.3391991942161
0.199597143380333,-40.2800369187017
0.200054934993591,-39.2811536109916
0.200512726606849,-39.218445517711
0.200970518220106,-39.8606550797774
0.201428309833364,-40.3436485691426
0.201886101446621,-39.9544715870914
0.202343893059879,-39.4670003443422
0.202801684673137,-40.2338963033104
0.203259476286394,-39.2456674809023
0.203717267899652,-39.4619749163467
0.20417505951291,-39.8328779845671
0.204632851126167,-40.1134411035648
0.205090642739425,-39.5617452267133
0.205548434352683,-39.0020818481462
0.20600622596594,-39.8968237604377
0.206464017579198,-38.888508205579
0.206921809192456,-39.3195618667737
0.207379600805713,-39.0091046265498
0.207837392418971,-38.2507489224193
0.208295184032228,-37.6024340208956
0.208752975645486,-37.0801547059542
0.209210767258744,-33.4905665952352
0.209668558872001,-25.9165926170517
0.210126350485259,0
0.210584142098517,-30.8184131229256
0.211041933711774,-35.3501491121652
0.211499725325032,-37.4818211337375
0.21195751693829,-39.0689302926357
0.212415308551547,-38.8795035484314
0.212873100164805,-39.0965422539538
0.213330891778063,-39.9746285899338
0.21378868339132,-38.9406639928021
0.214246475004578,-39.738382586924
0.214704266617836,-40.4006679402712
0.215162058231093,-40.162164717989
0.215619849844351,-40.3269878618525
0.216077641457608,-40.6027066623007
0.216535433070866,-39.4728897053798
0.216993224684124,-39.1731450492162
0.217451016297381,-40.5550378035597
0.217908807910639,-38.7692319124504
0.218366599523897,-39.9903439238335
0.218824391137154,-39.3615454266916
0.219282182750412,-40.6665123013902
0.21973997436367,-40.0124375423831
0.220197765976927,-39.7843984923197
0.220655557590185,-41.2179122818568
0.221113349203443,-39.4778678652439
0.2215711408167,-38.8395113585473
0.222028932429958,-40.6339707857951
0.222486724043216,-40.1460282703659
0.222944515656473,-40.2516740304401
0.223402307269731,-40.5163046531337
0.223860098882988,-40.2792180083679
0.224317890496246,-39.6827390410581
0.224775682109504,-39.6821570934714
0.225233473722761,-39.1854694401166
0.225691265336019,-38.7091850705524
0.226149056949277,-41.4832362510774
0.226606848562534,-39.2229895959969
0.227064640175792,-40.764278808304
0.22752243178905,-40.2494918894009
0.227980223402307,-38.9443564280894
0.228438015015565,-40.325087688638
0.228895806628823,-40.1224487542054
0.22935359824208,-40.4173048518024
0.229811389855338,-40.6398700251411
0.230269181468595,-39.595982728918
0.230726973081853,-40.2659986895227
0.231184764695111,-39.7536312326754
0.231642556308368,-39.3470811598173
0.232100347921626,-40.1065068765397
0.232558139534884,-40.6239264535738
0.233015931148141,-40.4458352338052
0.233473722761399,-40.4953393690298
0.233931514374657,-39.5523105935654
0.234389305987914,-41.1662802647341
0.234847097601172,-40.1246164391345
0.23530488921443,-41.2167481938927
0.235762680827687,-39.9709226938214
0.236220472440945,-41.0830261449504
0.236678264054203,-41.65638962407
0.23713605566746,-40.9869660255181
0.237593847280718,-39.8413749312618
0.238051638893975,-40.9305034427319
0.238509430507233,-40.3265859217349
0.238967222120491,-39.9679106418824
0.239425013733748,-39.7533455257504
0.239882805347006,-40.4614824342111
0.240340596960264,-39.7659978600126
0.240798388573521,-39.2876914429024
0.241256180186779,-39.4195858547293
0.241713971800037,-40.6357024982454
0.242171763413294,-40.6173058667974
0.242629555026552,-40.2258093122846
0.24308734663981,-39.4793130965705
0.243545138253067,-40.1739748632393
0.244002929866325,-39.2162453834787
0.244460721479582,-40.01104969803
0.24491851309284,-40.56080623254
0.245376304706098,-39.6784781647029
0.245834096319355,-39.617602789848
0.246291887932613,-40.7411232159553
0.246749679545871,-40.2327133679079
0.247207471159128,-39.9918574245605
0.247665262772386,-40.7301731153452
0.248123054385644,-39.186523954002
0.248580845998901,-40.2006669618123
0.249038637612159,-39.4352875727347
0.249496429225417,-39.9028873615039
0.249954220838674,-40.3522595494673
0.250412012451932,-40.6997178988749
0.250869804065189,-40.9779751516138
0.251327595678447,-40.32685849627
0.251785387291705,-38.87742398573
0.252243178904962,-41.9437453254013
0.25270097051822,-40.258743053189
0.253158762131478,-40.0613169950055
0.253616553744735,-39.9410808983026
0.254074345357993,-39.7624463325684
0.254532136971251,-40.627229538844
0.254989928584508,-39.6735767874342
0.255447720197766,-40.6113102583301
0.255905511811024,-40.6183030824949
0.256363303424281,-40.6823756590308
0.256821095037539,-39.8512730369735
0.257278886650797,-40.0308573626227
0.257736678264054,-40.013921920633
0.258194469877312,-39.6432982192635
0.258652261490569,-39.5517414089789
0.259110053103827,-40.7214945766335
0.259567844717085,-40.1692929752498
0.260025636330342,-40.2148628385232
0.2604834279436,-40.7603492818519
0.260941219556858,-40.8494597639997
0.261399011170115,-41.4898416147651
0.261856802783373,-40.239095031037
0.262314594396631,-39.8446027423711
0.262772386009888,-39.9913271513949
0.263230177623146,-40.6332597522512
0.263687969236404,-40.034035062891
0.264145760849661,-40.0172166765248
0.264603552462919,-40.555744166286
0.265061344076176,-39.6448115001559
0.265519135689434,-39.4368964054829
0.265976927302692,-40.2410306122618
0.266434718915949,-40.1892151983291
0.266892510529207,-40.2598507484626
0.267350302142465,-39.3225931545561
0.267808093755722,-40.2944573770018
0.26826588536898,-40.0931336876689
0.268723676982238,-39.4598205949056
0.269181468595495,-39.5884772928243
0.269639260208753,-38.8664058885537
0.270097051822011,-40.5641348257242
0.270554843435268,-40.3190708516629
0.271012635048526,-40.5728982198322
0.271470426661784,-40.0996258301719
0.271928218275041,-40.0071117258064
0.272386009888299,-40.4783550828129
0.272843801501556,-40.1555524405076
0.273301593114814,-39.9095575934038
0.273759384728072,-40.3554559837901
0.274217176341329,-39.4983484262189
0.274674967954587,-39.2149130565565
0.275132759567845,-40.6473086378696
0.275590551181102,-40.7252756283811
0.27604834279436,-39.9663576019812
0.276506134407618,-39.1671424769758
0.276963926020875,-40.3124755532522
0.277421717634133,-39.626345884261
0.277879509247391,-40.2445099764561
0.278337300860648,-39.4626923887022
0.278795092473906,-40.7325282431342
0.279252884087164,-39.9293666205701
0.279710675700421,-39.80139643755
0.280168467313679,-40.9996072878198
0.280626258926936,-40.4056566897807
0.281084050540194,-40.2381719676438
0.281541842153452,-40.6165135434654
0.281999633766709,-39.713657084064
0.282457425379967,-40.7877146678192
0.282915216993225,-39.9682272974944
0.283373008606482,-39.5785601144929
0.28383080021974,-39.4195690061067
0.284288591832998,-39.9466802542711
0.284746383446255,-39.4606187182323
0.285204175059513,-40.157928907311
0.28566196667277,-40.5011354549816
0.286119758286028,-40.224504353313
0.286577549899286,-40.0746438372979
0.287035341512543,-40.4193902332604
0.287493133125801,-40.1019676962822
0.287950924739059,-39.2629783286719
0.288408716352316,-39.5663552724983
0.288866507965574,-40.152578253137
0.289324299578832,-39.6601404490398
0.289782091192089,-39.0603711149791
0.290239882805347,-41.0067149494618
0.290697674418605,-40.9021600101298
0.291155466031862,-41.3933881311923
0.29161325764512,-39.3505696777254
0.292071049258378,-40.4488226653247
0.292528840871635,-40.238589852119
0.292986632484893,-40.5726688403707
0.29344442409815,-40.2950742604899
0.293902215711408,-21.7287063406664
0.294360007324666,-39.9471251250372
0.294817798937923,-40.4562997976243
0.295275590551181,-40.5717181012951
0.295733382164439,-40.5091878944447
0.296191173777696,-39.9338702881601
0.296648965390954,-39.5139371252987
0.297106757004212,-39.7341405597897
0.297564548617469,-40.5158900706029
0.298022340230727,-40.0717147708156
0.298480131843985,-40.2105394521564
0.298937923457242,-41.2123851751311
0.2993957150705,-40.2059009949199
0.299853506683758,-40.6490089606701
0.300311298297015,-41.4460432532359
0.300769089910273,-40.2875686002247
0.30122688152353,-39.5034275788838
0.301684673136788,-40.4666158390375
0.302142464750046,-39.9838712230621
0.302600256363303,-40.1844846618366
0.303058047976561,-39.9943375624823
0.303515839589819,-40.7370143958645
0.303973631203076,-40.0609288615084
0.304431422816334,-39.9470977220522
0.304889214429592,-40.444269978818
0.305347006042849,-41.1795296062631
0.305804797656107,-39.8870196178238
0.306262589269365,-39.7757738432074
0.306720380882622,-39.7769338683956
0.30717817249588,-40.3846072450722
0.307635964109137,-40.3494948224811
0.308093755722395,-41.4509742733181
0.308551547335653,-39.8187314234046
0.30900933894891,-39.1531328251682
0.309467130562168,-41.1568766701791
0.309924922175426,-40.7068783033089
0.310382713788683,-40.585592349045
0.310840505401941,-40.9352152752478
0.311298297015199,-40.2451799305058
0.311756088628456,-40.6949525729618
0.312213880241714,-39.7274442688726
0.312671671854972,-40.3720841799634
0.313129463468229,-39.6370350614926
0.313587255081487,-40.6374432224343
0.314045046694745,-39.1228168536904
0.314502838308002,-41.1475980472325
0.31496062992126,-40.4108912125305
0.315418421534517,-39.7966483490234
0.315876213147775,-40.7461223187602
0.316334004761033,-40.211335065242
0.31679179637429,-39.3362867392798
0.317249587987548,-41.4357154534273
0.317707379600806,-40.0256362662421
0.318165171214063,-39.6729520619418
0.318622962827321,-39.9454159597187
0.319080754440579,-40.4486216278962
0.319538546053836,-40.5625337110922
0.319996337667094,-40.1910976928494
0.320454129280352,-41.2356896580955
0.320911920893609,-40.1559196720348
0.321369712506867,-41.5605867146399
0.321827504120124,-40.6771213718915
0.322285295733382,-40.1108899637497
0.32274308734664,-40.2279628169517
0.323200878959897,-40.341266568034
0.323658670573155,-40.4276746944053
0.324116462186413,-39.7778887359301
0.32457425379967,-40.2517392714748
0.325032045412928,-39.6388015731067
0.325489837026186,-40.9859544473761
0.325947628639443,-40.5623969976076
0.326405420252701,-40.7214890626177
0.326863211865959,-40.5072360067391
0.327321003479216,-40.9871994434076
0.327778795092474,-40.8280886912324
0.328236586705732,-40.8362771361235
0.328694378318989,-39.6782841810031
0.329152169932247,-40.0039620022428
0.329609961545504,-40.4918308840619
0.330067753158762,-39.0093694981231
0.33052554477202,-39.974386208839
0.330983336385277,-40.1862451751649
0.331441127998535,-40.8069857879568
0.331898919611793,-40.9846503104123
0.33235671122505,-41.1108544859769
0.332814502838308,-40.392137845509
0.333272294451566,-39.6417748451975
0.333730086064823,-39.5585297584576
0.334187877678081,-40.4475946811982
0.334645669291339,-40.7930307871357
0.335103460904596,-40.8572532858984
0.335561252517854,-39.5553387131053
0.336019044131111,-40.1028660745599
0.336476835744369,-40.8110617499666
0.336934627357627,-39.5596112595297
0.337392418970884,-40.3223706680988
0.337850210584142,-40.7463482303467
0.3383080021974,-40.0053384706195
0.338765793810657,-40.3076809686901
0.339223585423915,-40.6414579324608
0.339681377037173,-40.3676354874048
0.34013916865043,-40.4322364161143
0.340596960263688,-40.2642728344843
0.341054751876946,-41.267975445817
0.341512543490203,-40.363716642899
0.341970335103461,-40.2059888369114
0.342428126716719,-39.5558107951544
0.342885918329976,-39.3207238038881
0.343343709943234,-40.4873520334412
0.343801501556491,-40.3055035902633
0.344259293169749,-39.7215281907578
0.344717084783007,-38.5796925865004
0.345174876396264,-41.4310488562356
0.345632668009522,-39.0540597037786
0.34609045962278,-40.1322107415032
0.346548251236037,-40.410117368211
0.347006042849295,-39.9831740091973
0.347463834462553,-40.8577518737304
0.34792162607581,-40.5755849815651
0.348379417689068,-40.360163020714
0.348837209302326,-40.3060006284323
0.349295000915583,-39.6258688724361
0.349752792528841,-39.7330749016208
0.350210584142098,-41.0071797012263
0.350668375755356,-41.7088098230159
0.351126167368614,-41.466064079187
0.351583958981871,-40.6012445615725
0.352041750595129,-40.9466316233792
0.352499542208387,-39.4866411794151
0.352957333821644,-41.1469758753976
0.353415125434902,-40.4278058387207
0.35387291704816,-39.4083893536957
0.354330708661417,-39.4466212470577
0.354788500274675,-40.9897738058508
0.355246291887933,-39.6458934143574
0.35570408350119,-40.290822950596
0.356161875114448,-40.776397378032
0.356619666727706,-41.8541161525227
0.357077458340963,-39.3564493803594
0.357535249954221,-40.2521127170506
0.357993041567478,-40.2839840086791
0.358450833180736,-39.8313733783304
0.358908624793994,-40.2855063948316
0.359366416407251,-40.332979120844
0.359824208020509,-40.6465144988602
0.360281999633767,-40.484972062553
0.360739791247024,-40.0540496484189
0.361197582860282,-39.8488136994464
0.36165537447354,-39.7954141684102
0.362113166086797,-40.1473923910799
0.362570957700055,-39.8507875626216
0.363028749313313,-39.7983850799382
0.36348654092657,-40.3826092761982
0.363944332539828,-40.6375236566111
0.364402124153085,-40.5242713006824
0.364859915766343,-40.3535329907581
0.365317707379601,-39.9496780870414
0.365775498992858,-40.2567433124474
0.366233290606116,-39.7296001980656
0.366691082219374,-40.156829813678
0.367148873832631,-40.659652857941
0.367606665445889,-40.5591408774764
0.368064457059147,-40.9467584929197
0.368522248672404,-41.0392808028234
0.368980040285662,-40.0337567841221
0.36943783189892,-40.5292139997297
0.369895623512177,-40.0568295421729
0.370353415125435,-40.7002861716047
0.370811206738693,-40.2670652137362
0.37126899835195,-40.3622924410517
0.371726789965208,-40.386580837455
0.372184581578465,-39.9808907728908
0.372642373191723,-39.8888176424323
0.373100164804981,-40.1294629750141
